0.582278;0.772727;0.202899;0.12;1;0;0;
0.658228;0.795455;0.217391;0.08;1;0;0;
0.620253;0.704545;0.217391;0.04;1;0;0;
0.683544;0.840909;0.217391;0.08;1;0;0;
0.64557;0.772727;0.217391;0.08;1;0;0;
0.64557;0.863636;0.217391;0.12;1;0;0;
0.64557;0.840909;0.217391;0.16;1;0;0;
0.683544;0.886364;0.246377;0.16;1;0;0;
0.582278;0.818182;0.144928;0.08;1;0;0;
0.632911;0.818182;0.202899;0.08;1;0;0;
0.632911;0.727273;0.173913;0.08;1;0;0;
0.56962;0.522727;0.188406;0.12;1;0;0;
0.607595;0.681818;0.202899;0.04;1;0;0;
0.620253;0.704545;0.217391;0.04;1;0;0;
0.594937;0.727273;0.231884;0.08;1;0;0;
0.556962;0.659091;0.202899;0.08;1;0;0;
0.64557;0.795455;0.202899;0.08;1;0;0;
0.607595;0.772727;0.275362;0.08;1;0;0;
0.544304;0.681818;0.15942;0.04;1;0;0;
0.620253;0.704545;0.217391;0.04;1;0;0;
0.696203;0.954545;0.202899;0.08;1;0;0;
0.620253;0.681818;0.202899;0.08;1;0;0;
0.670886;0.840909;0.217391;0.08;1;0;0;
0.556962;0.727273;0.188406;0.08;1;0;0;
0.721519;1;0.217391;0.16;1;0;0;
0.797468;0.75;0.681159;0.64;0;1;0;
0.848101;0.681818;0.724638;0.68;0;1;0;
0.683544;0.681818;0.652174;0.6;0;1;0;
0.632911;0.454545;0.507246;0.4;0;1;0;
0.696203;0.568182;0.57971;0.52;0;1;0;
0.708861;0.568182;0.565217;0.44;0;1;0;
0.772152;0.636364;0.57971;0.52;0;1;0;
0.721519;0.636364;0.652174;0.52;0;1;0;
0.797468;0.568182;0.710145;0.6;0;1;0;
0.822785;0.636364;0.666667;0.6;0;1;0;
0.759494;0.772727;0.652174;0.64;0;1;0;
0.772152;0.681818;0.666667;0.56;0;1;0;
0.759494;0.5;0.57971;0.4;0;1;0;
0.797468;0.522727;0.637681;0.52;0;1;0;
0.721519;0.590909;0.507246;0.4;0;1;0;
0.835443;0.659091;0.666667;0.52;0;1;0;
0.886076;0.727273;0.681159;0.56;0;1;0;
0.810127;0.659091;0.623188;0.52;0;1;0;
0.772152;0.659091;0.681159;0.56;0;1;0;
0.658228;0.613636;0.565217;0.56;0;1;0;
0.759494;0.613636;0.73913;0.64;0;1;0;
0.810127;0.727273;0.652174;0.6;0;1;0;
0.64557;0.568182;0.434783;0.44;0;1;0;
0.734177;0.590909;0.57971;0.48;0;1;0;
0.848101;0.704545;0.637681;0.56;0;1;0;
0.620253;0.568182;0.652174;0.68;0;0;1;
0.772152;0.681818;0.710145;0.72;0;0;1;
0.772152;0.590909;0.811594;0.56;0;0;1;
0.822785;0.727273;0.73913;0.8;0;0;1;
0.873418;0.704545;0.782609;0.84;0;0;1;
0.759494;0.5;0.724638;0.6;0;0;1;
0.708861;0.636364;0.710145;0.8;0;0;1;
0.962025;0.681818;0.956522;0.84;0;0;1;
0.974684;0.636364;0.971014;0.8;0;0;1;
0.822785;0.681818;0.84058;0.88;0;0;1;
0.974684;0.681818;0.884058;0.92;0;0;1;
0.873418;0.704545;0.73913;0.92;0;0;1;
0.860759;0.681818;0.797101;0.84;0;0;1;
0.810127;0.704545;0.797101;0.72;0;0;1;
0.911392;0.681818;0.84058;0.64;0;0;1;
0.848101;0.568182;0.84058;0.72;0;0;1;
0.797468;0.75;0.869565;1;0;0;1;
0.848101;0.75;0.826087;0.84;0;0;1;
0.721519;0.568182;0.724638;0.8;0;0;1;
0.911392;0.818182;0.884058;1;0;0;1;
0.797468;0.636364;0.73913;0.6;0;0;1;
0.734177;0.613636;0.73913;0.76;0;0;1;
0.78481;0.772727;0.782609;0.92;0;0;1;
0.734177;0.613636;0.73913;0.76;0;0;1;
0.810127;0.727273;0.768116;0.92;0;0;1;
